samples/2018-12-29_17-22-45/img_0.png,0,0,0,0
samples/2018-12-29_17-22-45/img_1.png,0,0,0,0
samples/2018-12-29_17-22-45/img_2.png,0,0,0,0
samples/2018-12-29_17-22-45/img_3.png,0,0,0,0
samples/2018-12-29_17-22-45/img_4.png,0,0,0,0
samples/2018-12-29_17-22-45/img_5.png,0,0,0,0
samples/2018-12-29_17-22-45/img_6.png,0,0,0,0
samples/2018-12-29_17-22-45/img_7.png,0,0,0,0
samples/2018-12-29_17-22-45/img_8.png,0,0,0,0
samples/2018-12-29_17-22-45/img_9.png,0,0,0,0
samples/2018-12-29_17-22-45/img_10.png,0,0,0,0
samples/2018-12-29_17-22-45/img_11.png,0,0,0,0
samples/2018-12-29_17-22-45/img_12.png,0,0,0,0
samples/2018-12-29_17-22-45/img_13.png,0,0,0,0
samples/2018-12-29_17-22-45/img_14.png,0,0,0,0
samples/2018-12-29_17-22-45/img_15.png,0,0,0,0
samples/2018-12-29_17-22-45/img_16.png,0,0,0,0
samples/2018-12-29_17-22-45/img_17.png,0,0,0,0
samples/2018-12-29_17-22-45/img_18.png,0,0,0,0
samples/2018-12-29_17-22-45/img_19.png,0,0,0,0
samples/2018-12-29_17-22-45/img_20.png,0,0,0,0
samples/2018-12-29_17-22-45/img_21.png,0,0,0,0
samples/2018-12-29_17-22-45/img_22.png,0,0,0,0
samples/2018-12-29_17-22-45/img_23.png,0,0,0,0
samples/2018-12-29_17-22-45/img_24.png,0,0,0,0
samples/2018-12-29_17-22-45/img_25.png,0,0,0,0
samples/2018-12-29_17-22-45/img_26.png,0,0,0,0
samples/2018-12-29_17-22-45/img_27.png,0,0,0,0
samples/2018-12-29_17-22-45/img_28.png,0,0,0,0
samples/2018-12-29_17-22-45/img_29.png,0,0,0,0
samples/2018-12-29_17-22-45/img_30.png,0,0,0,0
samples/2018-12-29_17-22-45/img_31.png,0,0,0,0
samples/2018-12-29_17-22-45/img_32.png,0,0,0,0
samples/2018-12-29_17-22-45/img_33.png,0,0,0,0
samples/2018-12-29_17-22-45/img_34.png,0,0,0,0
samples/2018-12-29_17-22-45/img_35.png,0,0,0,0
samples/2018-12-29_17-22-45/img_36.png,0,0,0,0
samples/2018-12-29_17-22-45/img_37.png,0,0,0,0
samples/2018-12-29_17-22-45/img_38.png,0,0,0,0
samples/2018-12-29_17-22-45/img_39.png,0,0,0,0
samples/2018-12-29_17-22-45/img_40.png,0,0,0,0
samples/2018-12-29_17-22-45/img_41.png,0,0,0,0
samples/2018-12-29_17-22-45/img_42.png,0,0,0,0
samples/2018-12-29_17-22-45/img_43.png,0,0,0,0
samples/2018-12-29_17-22-45/img_44.png,0,0,0,0
samples/2018-12-29_17-22-45/img_45.png,0,0,0,0
samples/2018-12-29_17-22-45/img_46.png,0,0,0,0
samples/2018-12-29_17-22-45/img_47.png,0,0,0,0
samples/2018-12-29_17-22-45/img_48.png,0,0,0,0
samples/2018-12-29_17-22-45/img_49.png,0,0,0,0
samples/2018-12-29_17-22-45/img_50.png,0,0,0,0
samples/2018-12-29_17-22-45/img_51.png,0,0,0,0
samples/2018-12-29_17-22-45/img_52.png,0,0,0,0
samples/2018-12-29_17-22-45/img_53.png,0,0,0,0
samples/2018-12-29_17-22-45/img_54.png,0,0,0,0
samples/2018-12-29_17-22-45/img_55.png,0,0,0,0
samples/2018-12-29_17-22-45/img_56.png,0,0,0,0
samples/2018-12-29_17-22-45/img_57.png,0,0,0,0
samples/2018-12-29_17-22-45/img_58.png,0,0,0,0
samples/2018-12-29_17-22-45/img_59.png,0,0,0,0
samples/2018-12-29_17-22-45/img_60.png,0,0,0,0
samples/2018-12-29_17-22-45/img_61.png,0,0,0,0
samples/2018-12-29_17-22-45/img_62.png,0,0,0,0
samples/2018-12-29_17-22-45/img_63.png,0,0,0,0
samples/2018-12-29_17-22-45/img_64.png,0,0,0,0
samples/2018-12-29_17-22-45/img_65.png,0,0,0,0
samples/2018-12-29_17-22-45/img_66.png,0,0,0,0
samples/2018-12-29_17-22-45/img_67.png,0,0,0,0
samples/2018-12-29_17-22-45/img_68.png,0,0,0,0
samples/2018-12-29_17-22-45/img_69.png,0,0,0,0
samples/2018-12-29_17-22-45/img_70.png,0,0,0,0
samples/2018-12-29_17-22-45/img_71.png,0,0,0,0
