samples/2018-12-29_17-45-48/img_0.png,0,0,0,0
samples/2018-12-29_17-45-48/img_1.png,0,0,0,0
samples/2018-12-29_17-45-48/img_2.png,0,0,0,0
samples/2018-12-29_17-45-48/img_3.png,0,0,0,0
samples/2018-12-29_17-45-48/img_4.png,0,0,0,0
samples/2018-12-29_17-45-48/img_5.png,0,0,0,0
samples/2018-12-29_17-45-48/img_6.png,0,0,0,0
samples/2018-12-29_17-45-48/img_7.png,0,0,0,0
samples/2018-12-29_17-45-48/img_8.png,0,0,0,0
samples/2018-12-29_17-45-48/img_9.png,0,0,0,0
samples/2018-12-29_17-45-48/img_10.png,0,0,0,0
samples/2018-12-29_17-45-48/img_11.png,0,0,0,0
samples/2018-12-29_17-45-48/img_12.png,0,0,0,0
samples/2018-12-29_17-45-48/img_13.png,0,0,0,0
samples/2018-12-29_17-45-48/img_14.png,0,0,0,0
samples/2018-12-29_17-45-48/img_15.png,0,0,0,0
samples/2018-12-29_17-45-48/img_16.png,0,0,0,0
samples/2018-12-29_17-45-48/img_17.png,0,0,0,0
samples/2018-12-29_17-45-48/img_18.png,0,0,0,0
samples/2018-12-29_17-45-48/img_19.png,0,0,0,0
samples/2018-12-29_17-45-48/img_20.png,0,0,0,0
samples/2018-12-29_17-45-48/img_21.png,0,0,0,0
samples/2018-12-29_17-45-48/img_22.png,0,0,0,0
samples/2018-12-29_17-45-48/img_23.png,0,0,0,0
samples/2018-12-29_17-45-48/img_24.png,0,0,0,0
samples/2018-12-29_17-45-48/img_25.png,0,0,0,0
samples/2018-12-29_17-45-48/img_26.png,0,0,0,0
samples/2018-12-29_17-45-48/img_27.png,0,0,0,0
samples/2018-12-29_17-45-48/img_28.png,0,0,0,0
samples/2018-12-29_17-45-48/img_29.png,0,0,0,0
samples/2018-12-29_17-45-48/img_30.png,0,0,0,0
samples/2018-12-29_17-45-48/img_31.png,0,0,0,0
samples/2018-12-29_17-45-48/img_32.png,0,0,0,0
samples/2018-12-29_17-45-48/img_33.png,0,0,0,0
samples/2018-12-29_17-45-48/img_34.png,0,0,0,0
samples/2018-12-29_17-45-48/img_35.png,0,0,0,0
